product_name,product_type,purchase_price,unit_price,sku,stock_status,current_stock,discount,discount_type,product_images,additional_images,category,sub_category,standard_delivery_time,weight,height,length,width,product_description,meta_tags_description,rating,review_count,seller_name,source_site,source_url,product_id,scraped_at,original_title,variants
"NDO Wireless Earbuds Bluetooth 5.3 Headphones Sport,IPX7 Waterproof Sports Earphones with Earhooks,48H Playtime,Lightweight 7.8g,Fast Charging Case,Noise Cancelling Mic for Running Gym Workout-Black",Single Product,17.6,22.0,AMZ-HEA-0015,In Stock,61,0.0,%,['https://m.media-amazon.com/images/I/618l7TKQtAL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality NDO Wireless Earbuds Bluetooth 5.3 Headphones Sport,IPX7 Waterproof Sports Earphones with Earhooks,48H Playtime,Lightweight 7.8g,Fast Charging Case,Noise Cancelling Mic for Running Gym Workout-Black from Amazon with fast shipping and customer support","Buy NDO Wireless Earbuds Bluetooth 5.3 Headphones Sport,IPX7 Waterproof Sports Earphones with Earhooks,48H Playtime,Lightweight 7.8g,Fast Charging Case,Noise Cancelling Mic for Running Gym Workout-Black from Amazon at competitive prices",4.4,3073,Amazon,Amazon,https://www.amazon.com/NDO-Headphones-Waterproof-Lightweight-Workout-Black/dp/B0F6BFFXN8/ref=sr_1_15?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-15,amazon_headphones_15,2025-08-30T01:09:10.399710,"NDO Wireless Earbuds Bluetooth 5.3 Headphones Sport,IPX7 Waterproof Sports Earphones with Earhooks,48H Playtime,Lightweight 7.8g,Fast Charging Case,Noise Cancelling Mic for Running Gym Workout-Black","[{'storage': '64GB', 'price': 140.51, 'stock': 21, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 141.86, 'stock': 6, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 141.86, 'stock': 25, 'sku': 'STORAGE-256GB'}]"
"Kids Headphones for School, 8594 dB Volume Limit, Wired Over Ear Headphones for Kids Boys Girls with Microphone, Foldable Stereo Sound 3.5mm Wired Cord for Kindle Tablet Airplane Travel, Blue",Single Product,8.8,11.0,AMZ-HEA-0016,In Stock,49,0.0,%,['https://m.media-amazon.com/images/I/71lujacH6WL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality Kids Headphones for School, 8594 dB Volume Limit, Wired Over Ear Headphones for Kids Boys Girls with Microphone, Foldable Stereo Sound 3.5mm Wired Cord for Kindle Tablet Airplane Travel, Blue from Amazon with fast shipping and customer support","Buy Kids Headphones for School, 8594 dB Volume Limit, Wired Over Ear Headphones for Kids Boys Girls with Microphone, Foldable Stereo Sound 3.5mm Wired Cord for Kindle Tablet Airplane Travel, Blue from Amazon at competitive prices",4.6,598,Amazon,Amazon,https://www.amazon.com/Headphones-School-Microphone-Sound-Airplane/dp/B0DPKL5Q4V/ref=sr_1_16?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-16,amazon_headphones_16,2025-08-30T01:09:14.545292,"Kids Headphones for School, 8594 dB Volume Limit, Wired Over Ear Headphones for Kids Boys Girls with Microphone, Foldable Stereo Sound 3.5mm Wired Cord for Kindle Tablet Airplane Travel, Blue","[{'storage': '64GB', 'price': 33.43, 'stock': 16, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 33.75, 'stock': 18, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 33.75, 'stock': 19, 'sku': 'STORAGE-256GB'}]"
"LORELEI X6 Over-Ear Headphones with Microphone, Lightweight Foldable  Portable Stereo Bass Headphones with 1.45M No-Tangle, Wired Headphones for Smartphone Tablet MP3  4 (Space Black)",Single Product,12.0,15.0,AMZ-HEA-0017,In Stock,63,0.0,%,['https://m.media-amazon.com/images/I/61+tA0bjw5L._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality LORELEI X6 Over-Ear Headphones with Microphone, Lightweight Foldable  Portable Stereo Bass Headphones with 1.45M No-Tangle, Wired Headphones for Smartphone Tablet MP3  4 (Space Black) from Amazon with fast shipping and customer support","Buy LORELEI X6 Over-Ear Headphones with Microphone, Lightweight Foldable  Portable Stereo Bass Headphones with 1.45M No-Tangle, Wired Headphones for Smartphone Tablet MP3  4 (Space Black) from Amazon at competitive prices",4.3,15844,Amazon,Amazon,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NjQzODE1MTIzMDAyNTM6MTc1NjQ5ODA5NDpzcF9tdGY6MjAwMDQ0NjUxNDYwMTk4OjowOjo&url=%2FLORELEI-X6-Headphones-Microphone-Lightweight%2Fdp%2FB083P1HG9S%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1756498094%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,amazon_headphones_17,2025-08-30T01:09:20.181838,"LORELEI X6 Over-Ear Headphones with Microphone, Lightweight Foldable  Portable Stereo Bass Headphones with 1.45M No-Tangle, Wired Headphones for Smartphone Tablet MP3  4 (Space Black)","[{'storage': '64GB', 'price': 193.57, 'stock': 9, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 195.43, 'stock': 15, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 195.43, 'stock': 18, 'sku': 'STORAGE-256GB'}]"
"TOZO A1 Wireless Earbuds Bluetooth 5.3 Light Weight in Ear IPX5 Waterproof Headphones 2 Mic for AI Calls, Immersive Premium Sound Bass Headset with Charging Case, 32 Presets EQ Customization via App",Single Product,9.6,12.0,AMZ-HEA-0018,In Stock,46,0.0,%,['https://m.media-amazon.com/images/I/71W3sbCbttL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality TOZO A1 Wireless Earbuds Bluetooth 5.3 Light Weight in Ear IPX5 Waterproof Headphones 2 Mic for AI Calls, Immersive Premium Sound Bass Headset with Charging Case, 32 Presets EQ Customization via App from Amazon with fast shipping and customer support","Buy TOZO A1 Wireless Earbuds Bluetooth 5.3 Light Weight in Ear IPX5 Waterproof Headphones 2 Mic for AI Calls, Immersive Premium Sound Bass Headset with Charging Case, 32 Presets EQ Customization via App from Amazon at competitive prices",4.3,103874,Amazon,Amazon,https://www.amazon.com/A1/dp/B09FT58QQP/ref=sr_1_18?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-18,amazon_headphones_18,2025-08-30T01:09:25.805621,"TOZO A1 Wireless Earbuds Bluetooth 5.3 Light Weight in Ear IPX5 Waterproof Headphones 2 Mic for AI Calls, Immersive Premium Sound Bass Headset with Charging Case, 32 Presets EQ Customization via App","[{'storage': '64GB', 'price': 201.77, 'stock': 9, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 203.71, 'stock': 9, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 203.71, 'stock': 5, 'sku': 'STORAGE-256GB'}]"
Sony MDR7506 Professional Large Diaphragm Headphone,Single Product,86.4,108.0,AMZ-HEA-0019,In Stock,96,0.0,%,['https://m.media-amazon.com/images/I/51F-Ok9xuzL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,Quality Sony MDR7506 Professional Large Diaphragm Headphone from Amazon with fast shipping and customer support,Buy Sony MDR7506 Professional Large Diaphragm Headphone from Amazon at competitive prices,4.7,26917,Amazon,Amazon,https://www.amazon.com/Sony-MDR7506-Professional-Diaphragm-Headphone/dp/B000AJIF4E/ref=sr_1_19?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-19,amazon_headphones_19,2025-08-30T01:09:32.529708,Sony MDR7506 Professional Large Diaphragm Headphone,"[{'storage': '64GB', 'price': 156.46, 'stock': 21, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 157.96, 'stock': 21, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 157.96, 'stock': 23, 'sku': 'STORAGE-256GB'}]"
"Soundcore by Anker, Space One, Active Noise Cancelling Headphones, 2X Stronger Voice Reduction, 40H ANC Playtime, App Control, LDAC Hi-Res Wireless Audio, Comfortable Fit, Clear Calls, Bluetooth 5.3",Single Product,63.2,79.0,AMZ-HEA-0020,In Stock,66,0.0,%,['https://m.media-amazon.com/images/I/51+xFDM2H2L._AC_UY218_.jpg'],[],Electronics,Audio,24 hr(s),0.0,0.0,0.0,0.0,"Quality Soundcore by Anker, Space One, Active Noise Cancelling Headphones, 2X Stronger Voice Reduction, 40H ANC Playtime, App Control, LDAC Hi-Res Wireless Audio, Comfortable Fit, Clear Calls, Bluetooth 5.3 from Amazon with fast shipping and customer support","Buy Soundcore by Anker, Space One, Active Noise Cancelling Headphones, 2X Stronger Voice Reduction, 40H ANC Playtime, App Control, LDAC Hi-Res Wireless Audio, Comfortable Fit, Clear Calls, Bluetooth 5.3 from Amazon at competitive prices",4.4,10300,Amazon,Amazon,https://www.amazon.com/Soundcore-Cancelling-Headphones-Reduction-Comfortable/dp/B0C6KFZC9Z/ref=sr_1_20?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-20,amazon_headphones_20,2025-08-30T01:09:37.303524,"Soundcore by Anker, Space One, Active Noise Cancelling Headphones, 2X Stronger Voice Reduction, 40H ANC Playtime, App Control, LDAC Hi-Res Wireless Audio, Comfortable Fit, Clear Calls, Bluetooth 5.3","[{'storage': '64GB', 'price': 178.31, 'stock': 24, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 180.03, 'stock': 25, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 180.03, 'stock': 24, 'sku': 'STORAGE-256GB'}]"
TAGRY Hybrid Active Noise Cancelling Headphones 100H Playtime Wireless Over Ear Bluetooth Headphone with Hi-Res Audio Fast Charging Comfort Earcups Headsets for Travel Home Office Phone PC Black,Single Product,39.2,49.0,AMZ-HEA-0021,In Stock,81,0.0,%,['https://m.media-amazon.com/images/I/71g4f-1vAhL._AC_UY218_.jpg'],[],Electronics,Audio,24 hr(s),0.0,0.0,0.0,0.0,Quality TAGRY Hybrid Active Noise Cancelling Headphones 100H Playtime Wireless Over Ear Bluetooth Headphone with Hi-Res Audio Fast Charging Comfort Earcups Headsets for Travel Home Office Phone PC Black from Amazon with fast shipping and customer support,Buy TAGRY Hybrid Active Noise Cancelling Headphones 100H Playtime Wireless Over Ear Bluetooth Headphone with Hi-Res Audio Fast Charging Comfort Earcups Headsets for Travel Home Office Phone PC Black from Amazon at competitive prices,4.2,33,Amazon,Amazon,https://www.amazon.com/TAGRY-Cancelling-Headphones-Bluetooth-Headphone/dp/B0FFCMHQSB/ref=sr_1_21?dib=eyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug&dib_tag=se&keywords=headphones&qid=1756498094&sr=8-21,amazon_headphones_21,2025-08-30T01:09:41.045557,TAGRY Hybrid Active Noise Cancelling Headphones 100H Playtime Wireless Over Ear Bluetooth Headphone with Hi-Res Audio Fast Charging Comfort Earcups Headsets for Travel Home Office Phone PC Black,"[{'storage': '64GB', 'price': 115.61, 'stock': 11, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 116.73, 'stock': 16, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 116.73, 'stock': 22, 'sku': 'STORAGE-256GB'}]"
"LORELEI X8 Over-Ear Wired Headphones with Microphone with 1.45m-Tangle-Free Nylon Line3.5mm Plug,Lightweight Foldable  Portable Headphones for Smartphone,Tablet,Computer,Mp34(Dark Purple)",Single Product,12.0,15.0,AMZ-HEA-0022,In Stock,85,0.0,%,['https://m.media-amazon.com/images/I/71KbTAWLTNL._AC_UY218_.jpg'],[],Electronics,Smartphones,24 hr(s),0.0,0.0,0.0,0.0,"Quality LORELEI X8 Over-Ear Wired Headphones with Microphone with 1.45m-Tangle-Free Nylon Line3.5mm Plug,Lightweight Foldable  Portable Headphones for Smartphone,Tablet,Computer,Mp34(Dark Purple) from Amazon with fast shipping and customer support","Buy LORELEI X8 Over-Ear Wired Headphones with Microphone with 1.45m-Tangle-Free Nylon Line3.5mm Plug,Lightweight Foldable  Portable Headphones for Smartphone,Tablet,Computer,Mp34(Dark Purple) from Amazon at competitive prices",4.4,7878,Amazon,Amazon,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NjQzODE1MTIzMDAyNTM6MTc1NjQ5ODA5NDpzcF9idGY6MjAwMDc3Njk5NzcxNDk4OjowOjo&url=%2FLORELEI-X8-Headphones-1-45m-Tangle-Free-Lightweight%2Fdp%2FB08JCD23MJ%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.k9JWCEN5R4K9gPt8Ce6djYqNjPJi1lndVjj5MbYbKq6h7n_ftxRGEpNt_A9RgzU6X14ix3jHniPyyR5P8Ogt8EDw-efUU92vltFQGGog9eheQ3Xv0PbR0ZwJgnKkheK-qhgLjklEoKk2Nq2Pi8TCocrf8zqBtQ23Sft8T6HknBHwuYza0FsMTO6YJu1GfNAXog5lOy6W2aZvV59FP9WoT57_vfqaSHI6w43piqWLbiQ.1bDX5amec66_MT8yA4cDWaOGqsAX9NJj1-KK437fCug%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1756498094%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,amazon_headphones_22,2025-08-30T01:09:46.001832,"LORELEI X8 Over-Ear Wired Headphones with Microphone with 1.45m-Tangle-Free Nylon Line3.5mm Plug,Lightweight Foldable  Portable Headphones for Smartphone,Tablet,Computer,Mp34(Dark Purple)","[{'storage': '64GB', 'price': 163.17, 'stock': 9, 'sku': 'STORAGE-64GB'}, {'storage': '128GB', 'price': 164.74, 'stock': 25, 'sku': 'STORAGE-128GB'}, {'storage': '256GB', 'price': 164.74, 'stock': 6, 'sku': 'STORAGE-256GB'}]"
Skechers Mens Hands Free Slip-ins Go Run Consistent 2.0 Empower Sneaker,Single Product,37.6,47.0,AMZ-SHO-0001,In Stock,75,0.0,%,['https://m.media-amazon.com/images/I/81hkQjdhFJL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Skechers Mens Hands Free Slip-ins Go Run Consistent 2.0 Empower Sneaker from Amazon with fast shipping and customer support,Buy Skechers Mens Hands Free Slip-ins Go Run Consistent 2.0 Empower Sneaker from Amazon at competitive prices,4.6,180,Amazon,Amazon,https://www.amazon.com/Skechers-Mens-Consistent-2-0-Empower-Sneaker/dp/B0CFN67NHF/ref=sr_1_1?dib=eyJ2IjoiMSJ9.ISOjS8ZNz1J8mmiQV_UNNL5wCYH_8PVruBhEACcywLmD7bsUf5zeRsso1J01YiNh6darZDOn12ey7SE-db82_yuVACpNViDZA-rCwje7BS_kjW9zWwHdjYYG9BC22u88xe3PiVsAd78URobYAe_3ZJDjBegtEBO6Hl-92DGG_AzvGnTOQfeOGWSaJ4HraFUMmwLxdtf1Kh2h1NutVq929Vm7rwW80ZYXzge-dM2XzJ-dAx7mSu3hxnupKU1XI3FFiwlvkVGHFG1Dg0w5oPGVtp5CsuDOEUWPurSDPGL5IcA.gm4r84Zx_wWqNUt29VXLI2AoPzxvV6-zgVplO_k7XqI&dib_tag=se&keywords=shoes&qid=1756498211&sr=8-1,amazon_shoes_1,2025-08-30T01:10:12.530388,Skechers Mens Hands Free Slip-ins Go Run Consistent 2.0 Empower Sneaker,[]
New Balance Mens 608 V5 Casual Comfort Cross Trainer,Single Product,49.6,62.0,AMZ-SHO-0002,In Stock,13,0.0,%,['https://m.media-amazon.com/images/I/61p6oqRqYQL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality New Balance Mens 608 V5 Casual Comfort Cross Trainer from Amazon with fast shipping and customer support,Buy New Balance Mens 608 V5 Casual Comfort Cross Trainer from Amazon at competitive prices,4.6,84126,Amazon,Amazon,https://www.amazon.com/New-Balance-Casual-Comfort-Trainer/dp/B07B3SDXXL/ref=sr_1_2?dib=eyJ2IjoiMSJ9.ISOjS8ZNz1J8mmiQV_UNNL5wCYH_8PVruBhEACcywLmD7bsUf5zeRsso1J01YiNh6darZDOn12ey7SE-db82_yuVACpNViDZA-rCwje7BS_kjW9zWwHdjYYG9BC22u88xe3PiVsAd78URobYAe_3ZJDjBegtEBO6Hl-92DGG_AzvGnTOQfeOGWSaJ4HraFUMmwLxdtf1Kh2h1NutVq929Vm7rwW80ZYXzge-dM2XzJ-dAx7mSu3hxnupKU1XI3FFiwlvkVGHFG1Dg0w5oPGVtp5CsuDOEUWPurSDPGL5IcA.gm4r84Zx_wWqNUt29VXLI2AoPzxvV6-zgVplO_k7XqI&dib_tag=se&keywords=shoes&qid=1756498211&sr=8-2,amazon_shoes_2,2025-08-30T01:10:19.481756,New Balance Mens 608 V5 Casual Comfort Cross Trainer,[]
LARNMERN Mens Non Slip Work Shoes Slip On Water Resistant Walking Sneakers Zapatos Trabajo Waterproof Food Service Chef Kitchen,Single Product,33.6,42.0,AMZ-SHO-0003,In Stock,48,0.0,%,['https://m.media-amazon.com/images/I/71hCM0WRG4L._AC_UL320_.jpg'],[],Fashion,Shoes,24 hr(s),0.0,0.0,0.0,0.0,Quality LARNMERN Mens Non Slip Work Shoes Slip On Water Resistant Walking Sneakers Zapatos Trabajo Waterproof Food Service Chef Kitchen from Amazon with fast shipping and customer support,Buy LARNMERN Mens Non Slip Work Shoes Slip On Water Resistant Walking Sneakers Zapatos Trabajo Waterproof Food Service Chef Kitchen from Amazon at competitive prices,4.0,5966,Amazon,Amazon,https://www.amazon.com/LARNMERN-Sneakers-Resistant-Antideslizantes-Waterproof/dp/B0C73MZF8M/ref=sr_1_3?dib=eyJ2IjoiMSJ9.ISOjS8ZNz1J8mmiQV_UNNL5wCYH_8PVruBhEACcywLmD7bsUf5zeRsso1J01YiNh6darZDOn12ey7SE-db82_yuVACpNViDZA-rCwje7BS_kjW9zWwHdjYYG9BC22u88xe3PiVsAd78URobYAe_3ZJDjBegtEBO6Hl-92DGG_AzvGnTOQfeOGWSaJ4HraFUMmwLxdtf1Kh2h1NutVq929Vm7rwW80ZYXzge-dM2XzJ-dAx7mSu3hxnupKU1XI3FFiwlvkVGHFG1Dg0w5oPGVtp5CsuDOEUWPurSDPGL5IcA.gm4r84Zx_wWqNUt29VXLI2AoPzxvV6-zgVplO_k7XqI&dib_tag=se&keywords=shoes&qid=1756498211&sr=8-3,amazon_shoes_3,2025-08-30T01:10:26.287059,LARNMERN Mens Non Slip Work Shoes Slip On Water Resistant Walking Sneakers Zapatos Trabajo Waterproof Food Service Chef Kitchen,[]
Amazon Essentials Womens Loafer Flat,Single Product,16.8,21.0,AMZ-SHO-0004,In Stock,53,0.0,%,['https://m.media-amazon.com/images/I/61w+2Br4YnL._AC_UL320_.jpg'],[],Electronics,General,24 hr(s),0.0,0.0,0.0,0.0,Quality Amazon Essentials Womens Loafer Flat from Amazon with fast shipping and customer support,Buy Amazon Essentials Womens Loafer Flat from Amazon at competitive prices,4.1,13887,Amazon,Amazon,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0ODQ3Mjk3NzIyMzQzNjM5OjE3NTY0OTgyMTE6c3BfYXRmOjIwMDA1ODczMzAxNzIzMTo6MDo6&url=%2FAmazon-Essentials-Womens-Loafer-Beige%2Fdp%2FB088KGZ9ZG%2Fref%3Dsr_1_4_ffob_sspa%3Fdib%3DeyJ2IjoiMSJ9.ISOjS8ZNz1J8mmiQV_UNNL5wCYH_8PVruBhEACcywLmD7bsUf5zeRsso1J01YiNh6darZDOn12ey7SE-db82_yuVACpNViDZA-rCwje7BS_kjW9zWwHdjYYG9BC22u88xe3PiVsAd78URobYAe_3ZJDjBegtEBO6Hl-92DGG_AzvGnTOQfeOGWSaJ4HraFUMmwLxdtf1Kh2h1NutVq929Vm7rwW80ZYXzge-dM2XzJ-dAx7mSu3hxnupKU1XI3FFiwlvkVGHFG1Dg0w5oPGVtp5CsuDOEUWPurSDPGL5IcA.gm4r84Zx_wWqNUt29VXLI2AoPzxvV6-zgVplO_k7XqI%26dib_tag%3Dse%26keywords%3Dshoes%26qid%3D1756498211%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,amazon_shoes_4,2025-08-30T01:10:31.907761,Amazon Essentials Womens Loafer Flat,[]
Skechers Mens Gowalk Flex Hands Free Slip-ins Athletic Slip-on Casual Walking Shoes Sneaker,Single Product,47.2,59.0,AMZ-SHO-0005,In Stock,100,0.0,%,['https://m.media-amazon.com/images/I/51x5vY73bVL._AC_UL320_.jpg'],[],Fashion,Shoes,24 hr(s),0.0,0.0,0.0,0.0,Quality Skechers Mens Gowalk Flex Hands Free Slip-ins Athletic Slip-on Casual Walking Shoes Sneaker from Amazon with fast shipping and customer support,Buy Skechers Mens Gowalk Flex Hands Free Slip-ins Athletic Slip-on Casual Walking Shoes Sneaker from Amazon at competitive prices,4.6,6393,Amazon,Amazon,https://www.amazon.com/Skechers-Slip-Ins-Athletic-Walking-Air-Cooled-Sneaker/dp/B0BSDDRZ7C/ref=sr_1_5?dib=eyJ2IjoiMSJ9.ISOjS8ZNz1J8mmiQV_UNNL5wCYH_8PVruBhEACcywLmD7bsUf5zeRsso1J01YiNh6darZDOn12ey7SE-db82_yuVACpNViDZA-rCwje7BS_kjW9zWwHdjYYG9BC22u88xe3PiVsAd78URobYAe_3ZJDjBegtEBO6Hl-92DGG_AzvGnTOQfeOGWSaJ4HraFUMmwLxdtf1Kh2h1NutVq929Vm7rwW80ZYXzge-dM2XzJ-dAx7mSu3hxnupKU1XI3FFiwlvkVGHFG1Dg0w5oPGVtp5CsuDOEUWPurSDPGL5IcA.gm4r84Zx_wWqNUt29VXLI2AoPzxvV6-zgVplO_k7XqI&dib_tag=se&keywords=shoes&qid=1756498211&sr=8-5,amazon_shoes_5,2025-08-30T01:10:37.520054,Skechers Mens Gowalk Flex Hands Free Slip-ins Athletic Slip-on Casual Walking Shoes Sneaker,[]
Brooks Womens Ghost Max 2 Neutral Running  Walking Shoe,Single Product,87.2,109.0,AMZ-SHO-0006,In Stock,97,0.0,%,['https://m.media-amazon.com/images/I/81AVaym1LTL._AC_UL320_.jpg'],[],Sports,Running,24 hr(s),0.0,0.0,0.0,0.0,Quality Brooks Womens Ghost Max 2 Neutral Running  Walking Shoe from Amazon with fast shipping and customer support,Buy Brooks Womens Ghost Max 2 Neutral Running  Walking Shoe from Amazon at competitive prices,4.5,2705,Amazon,Amazon,https://www.amazon.com/Brooks-Women-Ghost-Black-Ebony/dp/B0CNWTNTTY/ref=sr_1_6?dib=eyJ2IjoiMSJ9.ISOjS8ZNz1J8mmiQV_UNNL5wCYH_8PVruBhEACcywLmD7bsUf5zeRsso1J01YiNh6darZDOn12ey7SE-db82_yuVACpNViDZA-rCwje7BS_kjW9zWwHdjYYG9BC22u88xe3PiVsAd78URobYAe_3ZJDjBegtEBO6Hl-92DGG_AzvGnTOQfeOGWSaJ4HraFUMmwLxdtf1Kh2h1NutVq929Vm7rwW80ZYXzge-dM2XzJ-dAx7mSu3hxnupKU1XI3FFiwlvkVGHFG1Dg0w5oPGVtp5CsuDOEUWPurSDPGL5IcA.gm4r84Zx_wWqNUt29VXLI2AoPzxvV6-zgVplO_k7XqI&dib_tag=se&keywords=shoes&qid=1756498211&sr=8-6,amazon_shoes_6,2025-08-30T01:10:44.154341,Brooks Womens Ghost Max 2 Neutral Running  Walking Shoe,[]
